codigo,producto,familia,cantidad,coste,venta,margen_coste,margen_venta,beneficio,familia_legible
016958,TOMILLO ,AQ JB,3.0,1.5,2.55,0.545818181818182,0.35309338979063803,1.0499999999999998,otros
030356,TONICA ,AQ J2,27.0,17.09,25.47,0.23166222574701797,0.188089088797468,8.379999999999999,otros
030736,TONICA LIMON ,AQ J2,8.0,4.88,6.8,0.151639344262295,0.13167259786476898,1.92,otros
047093,TONICA ,AQ J2,117.0,60.32,92.15,0.26262303527193803,0.20799797559164201,31.830000000000005,otros
030342,TONICA ,AQ J2,11.0,12.43,20.5,0.362851804817724,0.266244505481103,8.07,otros
023886,TORTA GOURMET ,AQ JF,36.0,52.82,84.96,0.46198065471068195,0.315996421171596,32.13999999999999,otros
210172,TORTILLA ,A0 KM,14.0,31.01,41.54,0.217736214124476,0.178804088766485,10.529999999999998,otros
091641,TORTILLA ZANUY ,AQ JU,30.0,33.02,61.5,0.755141406140801,0.43024533721257396,28.48,otros
600614,TORTILLAS DE ,AQ JU,25.0,18.0,25.0,0.2625,0.207920792079208,7.0,otros
046331,TORTITA ,AQ JO,15.0,30.47,35.25,0.051573828206581906,0.0490444197289876,4.780000000000001,otros
035802,TORTITA ,AQ JO,15.0,24.7,35.25,0.297165991902834,0.229088639200999,10.55,otros
093830,TORTITA ,AQ JO,35.0,74.19,96.05,0.177039297136345,0.150410693650645,21.86,otros
032510,TORTITA ,AQ JO,10.0,15.0,18.9,0.14539393939394,0.12693793322398,3.899999999999999,otros
000033,TORTITA ,AQ JO,12.0,22.0,26.94,0.11322314049587,0.10170749814402599,4.940000000000001,otros
601002,TORTITAS ,AQ JO,11.0,8.206,11.0,0.218498659517426,0.179317931793179,2.7940000000000005,otros
600483,TOSTA RICA ,AQ JD,22.0,17.95,26.4,0.337108128640161,0.252117328000242,8.45,otros
023676,TOSTADA ORTIZ ,AQ JG,14.0,21.0934,27.86,0.225399705777455,0.1839397420407,6.7666,otros
  ,,,,,,  ,56,,otros
  ,,,,,,  ,,,otros
Artículo,Descripción,Família,,,,Margen C.,Margen V.,,otros
,,,,,,,,,otros
600604,TOTAS PATATAS ,AQ JL,8.0,5.76,8.0,0.2625,0.207920792079208,2.24,frutas y verduras
600603,TOTAS PATATAS ,AQ JL,1.0,0.72,1.0,0.2625,0.207920792079208,0.28,frutas y verduras
600630,TOTAS PATATAS ,AQ JL,1.0,0.72,1.0,0.2625,0.207920792079208,0.28,frutas y verduras
600629,TOTAS PATATAS ,AQ JL,1.0,0.72,1.0,0.2625,0.207920792079208,0.28,frutas y verduras
600646,TOTAS PATATAS ,AQ JL,1.0,0.72,1.0,0.2625,0.207920792079208,0.28,frutas y verduras
600645,TOTAS PATATAS ,AQ JL,5.0,3.6,5.0,0.2625,0.207920792079208,1.4,frutas y verduras
221549,TRAPOS COCINA ,A3 4O,2.0,14.2,19.98,0.16284483762076601,0.14004004004004,5.780000000000001,otros
600996,TRIPACK ,AQ JV,3.0,6.75,8.97,0.20800000000000002,0.17218543046357598,2.2200000000000006,otros
218596,TRIPACK ,AQ JQ,1.0,5.55,6.5,0.0646846846846847,0.060754780842782206,0.9500000000000002,otros
034185,TRONKEES ,AQ JL,32.0,30.6816,49.28,0.460158531497705,0.315142857142857,18.5984,bebidas alcohólicas
207498,TRUFA LACASA ,AQ JP,1.0,7.0,8.35,0.0844285714285715,0.0778553550256883,1.3499999999999996,otros
034180,TRYBLIS FRIT ,AQ JL,42.0,40.2696,59.6,0.34568011601803905,0.256881343421296,19.330400000000004,otros
218465,TURRON ,AQ JP,8.0,26.8,32.48,0.10179104477611901,0.09238688702248711,5.679999999999996,bebidas alcohólicas
218452,TURRON ,AQ JP,2.0,6.7,4.0,-0.457313432835821,-0.8426842684268431,-2.7,bebidas alcohólicas
600792-P,TURRÓN ,AQ JP,0.0,0.0,-1.99,1,1,-1.99,otros
600792,TURRÓN ,AQ JP,2.0,5.9,5.99,-0.0771186440677966,-0.0835629017447199,0.0899999999999998,otros
211192,TURRON ,AQ JP,8.0,0.0,14.3,1,1,14.3,bebidas alcohólicas
220159,TURRON ,AQ JP,4.0,13.12,15.96,0.10581347006651899,0.0956883533532594,2.8400000000000016,bebidas alcohólicas
218464,TURRON ,AQ JP,5.0,16.75,19.31,0.0480597014925373,0.0458558815152378,2.5599999999999987,bebidas alcohólicas
207034,TURRON ,AQ JP,5.0,15.75,19.75,0.14,0.12280701754385999,4.0,bebidas alcohólicas
207034-P,TURRON ,AQ JP,0.0,0.0,-9.75,1,1,-9.75,bebidas alcohólicas
207585,TURRON ,AQ JP,12.0,21.96,27.32,0.130932273555224,0.115773752873479,5.359999999999999,bebidas alcohólicas
207584,TURRON ,AQ JP,2.0,6.09,7.08,0.0569189431258391,0.0538536502690559,0.9900000000000002,bebidas alcohólicas
092230,UVA BCA.E/K                                       ,AEAH,2.552,5.2344072,7.62,0.45575223876354104,0.313069921259842,2.3855928000000004,otros
092232,UVA BLANCA SIN ,AEAH,2.826,9.1845,7.38,-0.196472317491426,-0.244512195121951,-1.8045,otros
600114,VAINILLA EN ,,1.0,4.668,6.45,0.256134610890394,0.203906976744186,1.782,otros
016956,VAINILLA ,AQ JB,1.0,1.78,2.87,0.465781409601635,0.317770034843206,1.09,otros
600990,VAPER                                             ,A3 LD,8.0,28.16,48.5,0.423469489575507,0.297491089676808,20.34,otros
600058,VAPER BECO ,A3 ME,1.0,3.79,6.0,0.30844327176781,0.235733010687639,2.21,otros
600064,VAPER MANGO ,A3 ME,7.0,24.64,42.0,0.40875449447246903,0.29015310763962,17.36,otros
600063,VAPER SANDIA ,A3 ME,9.0,31.68,54.0,0.408786470072627,0.290169219222806,22.32,otros
212168,VARIANTES ,AQ JV,8.0,5.68,10.0,0.600064020486557,0.375025007001961,4.32,otros
[01],VARIOS                                            ,01,1360.346,1246.08948,1826.58,0.332599616872108,0.249587057253393,580.4905199999998,otros
600536,VASITO ,A0 K9,2.0,1.618,3.0,0.686032138442522,0.406891495601173,1.382,otros
214679,VASO BETIK ,A3 LO,1.0,2.3,3.2,0.15,0.130434782608696,0.9000000000000004,otros
601119,VASO TRASN ,AB 3V,3.0,1.86,3.0,0.33297787256731703,0.249800000000001,1.14,otros
600870,VASO TUBO MAXI ,A3 LQ,36.0,18.72,32.4,0.573266317016317,0.36437970534035896,13.68,otros
218983,VELITA VAHINE ,AQ JC,3.0,2.637,3.75,0.175264904709522,0.149128,1.113,otros
218982,VELITA VAHINE ,AQ JC,13.0,10.582,18.85,0.471974083544334,0.320640212909101,8.268,otros
218981,VELITA VAHINE ,AQ JC,9.0,7.326,13.05,0.47188661238248203,0.320599839969098,5.724000000000001,otros
218980,VELITA VAHINE ,AQ JC,12.0,9.768,17.4,0.47199321786098897,0.320649043850121,7.631999999999998,otros
218979,VELITA VAHINE ,AQ JC,8.0,7.032,11.6,0.363060483833058,0.26635684046249897,4.568,otros
218978,VELITA VAHINE ,AQ JC,7.0,6.153,10.15,0.363307289463049,0.266489655172416,3.9970000000000008,otros
218977,VELITA VAHINE ,AQ JC,5.0,4.395,7.25,0.363149333859855,0.26640465929845797,2.8550000000000004,otros
218976,VELITA VAHINE ,AQ JC,7.0,5.698,10.15,0.471927223993342,0.320618585145128,4.452,otros
218975,VELITA VAHINE ,AQ JC,6.0,5.274,8.7,0.36317565979372096,0.266418826645333,3.4259999999999997,otros
  ,,,,,,  ,57,,otros
  ,,,,,,  ,,,otros
Artículo,Descripción,Família,,,,Margen C.,Margen V.,,otros
,,,,,,,,,otros
218968,VELITA VAHINE ,AQ JC,6.0,5.274,8.7,0.363241474628385,0.266454242618611,3.4259999999999997,otros
600163,VELITAS & ,,2.0,3.832,6.3,0.358559498956159,0.263926238955052,2.468,otros
600162,VELITAS ,,4.0,4.756,7.96,0.383280970883232,0.27708106953752504,3.204,otros
600165,VELITAS ,,1.0,1.274,2.15,0.394819466248038,0.283061339335959,0.8759999999999999,otros
218957,VELITAS VAHINE ,AQ JC,1.0,1.792,2.99,0.378947756788666,0.27480936454849497,1.1980000000000002,otros
600775,VERBENA ,AQ JM,23.0,47.15,56.0,0.079776342427456,0.0738822840368126,8.850000000000001,otros
216319,VERDURA ARTIQ ,A0 K6,2.0,1.24,1.54,0.217741935483871,0.17880794701986802,0.3,frutas y verduras
008650,VERDURA ,AQ JR,11.0,6.81,9.35,0.24824456013883497,0.198874938506621,2.54,frutas y verduras
210528,VERDURA ,AQ JR,13.0,11.05,16.9,0.390464829288359,0.280816041559425,5.849999999999998,frutas y verduras
214109,VERDURAS ,AEAI,6.0,13.5,17.94,0.30266666666666703,0.232343909928352,4.440000000000001,frutas y verduras
047122,VERMUT ,AQ J5,3.0,6.37,10.17,0.319568742945366,0.24217665404234,3.8,otros
047123,VERMUT ,AQ J5,16.0,33.1,54.4,0.358285685750667,0.263777855799649,21.3,otros
203417,VINAGRE ,A3 BA,15.0,10.02,18.0,0.48487157915574003,0.32654108675945204,7.98,condimentos
046038,VINAGRE ,AQ JB,7.0,11.34,17.43,0.39740259740259604,0.284386617100371,6.09,condimentos
8000861,VINAGRE ,AQ JB,64.0,41.03,57.50006,0.273843085990295,0.214973954800255,16.470059999999997,condimentos
046006,VINAGRE ,AQ JB,34.0,14.65,20.4,0.265373875271486,0.20971973616457798,5.749999999999998,condimentos
046037,VINAGRE ,AQ JB,1.0,1.45,2.55,0.598746081504704,0.374509803921569,1.1,condimentos
057120,VINAGRE ,AQ JB,5.0,5.45,8.75,0.459566305254378,0.314864972971737,3.3,condimentos
049564,VINAGRE ,AQ JB,21.0,13.77,23.08,0.52373407275368,0.343717504332755,9.31,condimentos
046004,VINAGRE ,AQ JB,2.0,1.34,1.9,0.28955223880597,0.22453703703703698,0.5599999999999998,condimentos
218437,VINAGRE MICAL ,A3 BA,10.0,5.16,9.5,0.5213899032609389,0.34270629911727096,4.34,condimentos
046046,VINAGRE PRIMA ,AQ JB,1.0,2.55,4.0,0.42588235294117704,0.298679867986799,1.4500000000000002,condimentos
025085,VINO BACH ,AQ J5,13.0,42.25,68.57,0.34130314440804,0.254456381341496,26.319999999999997,bebidas alcohólicas
600508,VINO BLANCO ,AQ J5,15.0,11.49,18.0,0.29503916449086204,0.227822580645161,6.51,bebidas alcohólicas
600967,VINO BLANCO ,AQ J5,8.0,9.84,19.2,0.773983739837398,0.43629697525206196,9.36,bebidas alcohólicas
017122,VINO ,AQ J5,18.0,46.03,72.01,0.292792878521554,0.226480887531183,25.980000000000004,bebidas alcohólicas
088539,VINO ,AQ J5,11.0,31.01,45.49,0.21240309044536398,0.175191808829306,14.48,bebidas alcohólicas
088538,VINO ,AQ J5,1.0,4.05,5.95,0.214074074074074,0.176327028676022,1.9000000000000004,bebidas alcohólicas
021746,VINO C.IZNAR ,AQ J5,9.0,35.37,60.3,0.40892197477901904,0.290237488022114,24.93,bebidas alcohólicas
021746-P,VINO C.IZNAR ,AQ J5,0.0,0.0,-3.35,1,1,-3.35,bebidas alcohólicas
014437,VINO C.IZNAR ,AQ J5,3.0,9.12,16.65,0.508881578947368,0.33725746675387,7.529999999999999,bebidas alcohólicas
013725,VINO C.IZNAR ,AQ J5,2.0,9.92,18.92,0.576228005865103,0.365574018302538,9.000000000000002,bebidas alcohólicas
021742,VINO C.IZNAR ,AQ J5,5.0,11.75,18.5,0.301263935291014,0.231516395037598,6.75,bebidas alcohólicas
025666,VINO C.OVANTE ,AQ J5,14.0,36.54,55.3,0.250837981245505,0.200535948705152,18.76,bebidas alcohólicas
056640,VINO C.OVANTE ,AQ J5,10.0,20.7,30.94,0.235265700483092,0.19045756746186998,10.240000000000002,bebidas alcohólicas
025667,VINO C.OVANTE ,AQ J5,4.0,16.52,25.0,0.250605326876513,0.200387221684414,8.48,bebidas alcohólicas
025667-P,VINO C.OVANTE ,AQ J5,0.0,0.0,-3.12,1,1,-3.12,bebidas alcohólicas
082899,VINO C.RAYAS ,AQ J5,2.0,6.79,12.53,0.525184094256259,0.344341444573194,5.739999999999999,bebidas alcohólicas
088540,VINO CORTIJANO ,AQ J5,29.0,49.69,77.45,0.28811074945654797,0.2236692377407,27.760000000000005,bebidas alcohólicas
088540-P,VINO CORTIJANO ,AQ J5,0.0,0.0,-1.5,1,1,-1.5,bebidas alcohólicas
025427,VINO COTO IMAZ ,AQ J5,6.0,40.1,50.4,0.038731064899734505,0.0372869034233352,10.299999999999995,bebidas alcohólicas
025234,VINO COTO ,AQ J5,6.0,26.76,36.66,0.132212257100149,0.116773384381807,9.899999999999997,bebidas alcohólicas
216265,VINO D.SIMON ,AQ J5,52.0,57.12,80.5999999999999,0.16617343218279002,0.142494613234117,23.479999999999897,bebidas alcohólicas
025021,VINO D.SIMON ,AQ J5,109.0,123.832,183.06,0.22147074495491,0.18131481729682,59.22800000000001,bebidas alcohólicas
600647,VINO D.SIMON ,AQ J5,9.0,8.64,13.95,0.46773989898989904,0.318680373349391,5.309999999999999,bebidas alcohólicas
025258,VINO D.SIMON ,AQ J5,78.0,88.07,128.7,0.207848096039306,0.172081321087368,40.63,bebidas alcohólicas
  ,,,,,,  ,58,,otros
  ,,,,,,  ,,,otros
Artículo,Descripción,Família,,,,Margen C.,Margen V.,,otros
,,,,,,,,,otros
025073,VINO ELEGIDO ,AQ J5,36.0,64.5,88.54,0.134378883977193,0.118460318571916,24.040000000000006,bebidas alcohólicas
025273,VINO ELEGIDO ,AQ J5,173.0,310.55,448.069999999999,0.192254903656666,0.161253187608637,137.51999999999902,bebidas alcohólicas
023080,VINO ETERNIUM ,AQ J5,1.0,1.98,2.55,0.06436263461057071,0.060470588235296,0.5699999999999998,bebidas alcohólicas
023081,VINO ETERNIUM ,AQ J5,4.0,7.92,12.48,0.302525252525253,0.232260566110896,4.5600000000000005,bebidas alcohólicas
000003,VINO FAUSTINO I ,AQ J5,0.0,0.0,0.0,1,1,0.0,bebidas alcohólicas
000004,VINO FAUSTINO V ,AQ J5,0.0,0.0,0.0,1,1,0.0,bebidas alcohólicas
216665,VINO GOURMET ,AQ J5,50.0,43.86,67.5,0.272048554190077,0.21386648590886,23.64,bebidas alcohólicas
216666,VINO GOURMET ,AQ J5,5.0,4.45,6.75,0.25386572569412097,0.202466436789781,2.3,bebidas alcohólicas
021739,VINO IZNAR ,AQ J5,20.0,46.28,57.85,0.0330992806988721,0.0320388188408002,11.57,bebidas alcohólicas
025480,VINO PAGO ,AQ J5,2.0,39.58,53.98,0.127129487720235,0.112790490449656,14.4,bebidas alcohólicas
057224,VINO PATA ,AQ J5,40.0,84.56,143.6,0.403495684026989,0.287493355782368,59.03999999999999,bebidas alcohólicas
025265,VINO PATERNINA ,AQ J5,3.0,10.15,18.77,0.528274233603388,0.34566717280694803,8.62,bebidas alcohólicas
025163,VINO PEÑASCAL ,AQ J6,62.0,184.85,239.0,0.0685833722674398,0.0641815828763196,54.150000000000006,bebidas alcohólicas
021270,VINO PESQUERA ,AQ J5,1.0,16.79,20.59,0.013491895510410901,0.013312287518210699,3.8000000000000007,bebidas alcohólicas
040754,VINO PROTOS ,AQ J5,2.0,27.88,37.28,0.105057388809182,0.09506962251290191,9.400000000000002,bebidas alcohólicas
026829,VINO PROTOS ,AQ J5,2.0,44.98,59.9,0.10057950457319899,0.09138776813057561,14.920000000000002,bebidas alcohólicas
025839,VINO R.MOLINOS ,AQ J5,0.0,0.0,0.0,1,1,0.0,bebidas alcohólicas
065380,VINO SEÑORIO ,AQ J5,14.0,25.86,44.77,0.430783366250567,0.301082173871964,18.910000000000004,bebidas alcohólicas
600509,VINO SEÑORIO ,AQ J5,17.0,23.63,52.7,0.843161970180782,0.457454083700567,29.070000000000004,bebidas alcohólicas
600515,VINO SOLAR DE ,AQ J5,31.0,81.22,120.9,0.230152671755725,0.187092770710518,39.68000000000001,bebidas alcohólicas
088523,VINO SOLECITO ,AQ J5,1.0,2.56,3.59,0.158961776859504,0.13715877437325902,1.0299999999999998,bebidas alcohólicas
088517,VINO SOLECITO ,AQ J5,10.0,39.56,61.52,0.285187057633974,0.221903150938201,21.96,bebidas alcohólicas
600752,VINO TINTO DON ,AQ J5,14.0,10.724,16.8,0.424281984334203,0.297891842346471,6.0760000000000005,bebidas alcohólicas
600966,VINO TINTO ,AQ J5,8.0,9.84,20.4,0.884552845528455,0.469370146678171,10.56,bebidas alcohólicas
082272,VINO VIÑA ALBALI ,AQ J5,23.0,49.61,71.99,0.199208870512311,0.166116908747688,22.379999999999995,bebidas alcohólicas
025348,VINO VIÑA ALBALI ,AQ J5,12.0,29.7,43.0,0.19657150012521898,0.164278942047883,13.3,bebidas alcohólicas
012968,VINO VIÑALON ,AQ J5,2.0,2.54,4.8,0.561417322834646,0.359556227937469,2.26,bebidas alcohólicas
014432,VINO VIÑALON ,AQ J5,3.0,6.15,9.3,0.249756097560976,0.19984387197502,3.1500000000000004,bebidas alcohólicas
012237,VODKA ERISTOFF ,AQ J7,1.0,7.69,11.95,0.284269578394179,0.221347280334728,4.259999999999999,otros
041439,WEIKIS B.EASO ,AQ JF,35.0,72.2848,96.07,0.208139068090261,0.172280719651979,23.78519999999999,otros
011259,WHISKY ,AQ J7,4.0,37.56,57.56,0.266560170394036,0.210459934415202,20.0,bebidas alcohólicas
079173,WHISKY DYC 5A ,AQ J7,5.0,54.45,78.45,0.190723311249231,0.16017433222931998,24.0,bebidas alcohólicas
079175,WHISKY DYC 5A ,AQ J7,7.0,55.9,78.33,0.158062064785109,0.136488422850151,22.43,bebidas alcohólicas
000025,WHISKY FAMOUS ,AQ J7,0.0,0.0,0.0,1,1,0.0,bebidas alcohólicas
028793,WHISKY ,AQ J7,5.0,26.21,36.21,0.141775424811046,0.124171024993386,10.0,bebidas alcohólicas
046472,WHISKY J&B T.I. ,AQ J7,6.0,59.34,77.34,0.0771486349848331,0.071623016990519,18.0,bebidas alcohólicas
028615,WHISKY J. ,AQ J7,4.0,66.76,85.96,0.0641102456560815,0.0602477477477478,19.19999999999999,bebidas alcohólicas
028653,WHISKY J. ,AQ J7,1.0,21.19,26.19,0.021454841867560203,0.0210042000763671,5.0,bebidas alcohólicas
045222,WHISKY ,AQ J7,9.0,96.71,136.61,0.167387033398821,0.143386065297879,39.90000000000002,bebidas alcohólicas
211568,WOK MONIX ,A3 4O,4.0,50.0,71.96,0.18944,0.159268227064837,21.959999999999997,otros
600929,XTREME JUICY ,AQ I9,14.0,25.9,41.86,0.469189189189189,0.319352465047829,15.96,otros
051224,Y.DANONE ,A0 LB,15.0,30.2834,39.35,0.18117516527206298,0.153385518590998,9.0666,otros
023873,Y.DANONE ,A0 LB,1.0,1.715,2.29,0.21399416909621,0.176272814601345,0.575,otros
023870,Y.DANONE ,A0 LB,4.0,7.073,9.83,0.299513860944654,0.230481466913272,2.757,otros
048530,Y.DANONE FRESA ,A0 LB,9.0,14.8163,17.91,0.09885733955170989,0.0899637614397149,3.0937,otros
218751,Y.DANONE ,A0 LB,59.0,80.507,91.51,0.0640441203870466,0.060189346625730604,11.003,otros
  ,,,,,,  ,59,,otros
  ,,,,,,  ,,,otros
Artículo,Descripción,Família,,,,Margen C.,Margen V.,,otros
,,,,,,,,,otros
217354,Y.DANONE ,A0 LB,79.0,105.791,123.31,0.0980329139529834,0.0892804875949111,17.519000000000005,otros
217355,Y.DANONE ,A0 LB,49.0,61.3658,73.01,0.113675946286292,0.102072731897784,11.644200000000003,otros
218763,Y.DANONE ,A0 LB,18.0,22.9226,28.22,0.160077827122578,0.137988868832732,5.2974,otros
217356,Y.DANONE ,A0 LB,68.0,91.4340000000001,103.32,0.049172080407725104,0.046867507557593405,11.885999999999896,otros
005886,Y.DANONE ,A0 LB,3.0,4.9395,7.17,0.39570339570339497,0.28351539225421996,2.2305,otros
049610,Y.DANONE ,A0 LB,2.0,3.272933,3.98,0.10543051140979699,0.0953750690989497,0.7070669999999999,otros
049753,Y.DANONE ,A0 LB,80.0,65.3634,80.0,0.147208706071924,0.128319027996197,14.6366,otros
049752,Y.DANONE NAT.P-,A0 LB,59.0,46.9698,59.0,0.18444191799837298,0.155720525587331,12.0302,otros
215913,Y.DANONE OIKOS ,A0 LB,1.0,3.0085,4.19,0.33915444701550596,0.25326014319809004,1.1815000000000002,otros
049645,Y.DANONE ,A0 LB,16.0,24.6591,28.5,0.07809786557186099,0.0724404231432507,3.840900000000001,otros
049582,Y.DANONE ,A0 LB,13.0,20.0724,23.54,0.0947907038060688,0.0865834021758921,3.467600000000001,otros
049767,Y.DANONE ,A0 LB,48.0,38.5771,48.0,0.170732417378744,0.145833851394507,9.422899999999998,otros
218326,Y.DANONE ,A0 LB,14.0,12.2894,14.0,0.0953780055607651,0.0870731428571432,1.7105999999999997,otros
049762,Y.DANONE ,A0 LB,82.0,66.1913999999999,82.0,0.161125742340222,0.138766833310815,15.808600000000098,otros
218325,Y.DANONE ,A0 LB,27.0,22.7557,27.0,0.104061501412494,0.0942533557046976,4.244299999999999,otros
049763,Y.DANONE ,A0 LB,32.0,26.1814,32.39,0.153434822489953,0.13302426760337402,6.208600000000001,otros
049766,Y.DANONE ,A0 LB,34.0,27.3247,34.0,0.156161613147418,0.13506901748995,6.6753,otros
049764,Y.DANONE ,A0 LB,29.0,24.1792,29.0,0.12075032068249399,0.107740607746569,4.820799999999998,otros
218327,Y.DANONE ,A0 LB,3.0,2.5281,3.0,0.141021076941334,0.123592,0.4719000000000002,otros
084619,Y.DANONINO ,A0 LB,43.0,84.6336000000001,111.37,0.22847645161478,0.185983582603034,26.736399999999904,otros
037475,Y.GERVAIS ,A0 LB,23.0,26.68,31.05,0.0817091454272865,0.0755370755370756,4.370000000000001,otros
037386,Y.GERVAIS ,A0 LB,1.0,1.16,1.35,0.0577586206896553,0.0546047269763653,0.1900000000000001,otros
037392,Y.GERVAIS ,A0 LB,22.0,25.3,29.7,0.09501976284585041,0.0867744730002893,4.399999999999999,otros
057522,Y.GERVAIS ,A0 LB,7.0,6.93,8.75,0.19509379509379499,0.163245592851968,1.8200000000000005,otros
037341,Y.GERVAIS ,A0 LB,33.0,33.99,42.57,0.164568764568765,0.141313050440353,8.579999999999998,otros
057507,Y.GERVAIS LIMON ,A0 LB,6.0,4.14,6.0,0.330193236714976,0.248229526057745,1.8600000000000003,otros
057510,Y.GERVAIS ,A0 LB,1.0,1.39,1.59,0.1,0.0909090909090909,0.2000000000000001,otros
057500,Y.GERVAIS NAT. ,A0 LB,19.0,13.11,15.01,0.072528310743414,0.0676236795028204,1.9000000000000004,otros
057504,Y.GERVAIS ,A0 LB,8.0,5.52,7.92,0.36084169453734705,0.265160669301821,2.4000000000000004,otros
057509,Y.GERVAIS ,A0 LB,9.0,12.51,16.11,0.185543872594233,0.156505277352766,3.6,otros
051213,Y.VITALINEA ,A0 LB,2.0,2.46,3.98,0.513008130081301,0.339065018807093,1.52,otros
012175,YAKISOBA MAGGI ,AQ JK,2.0,2.96,3.9,0.19797297297297298,0.165256627185561,0.94,otros
213980,YUCA GOYA ,AQ JR,31.0,41.54,68.2,0.5957834895003891,0.37334857355048695,26.660000000000004,otros
094449,ZANAHORIA ,AEAI,57.0,36.6,56.43,0.512732240437158,0.338944478560849,19.83,frutas y verduras
212215,ZANAHORIA ,AQ JR,8.0,4.36,6.0,0.251292743953294,0.20082650136639302,1.6399999999999997,frutas y verduras
064915,ZANAHORIA ,AEAI,1.0,0.8,1.1,0.375,0.272727272727273,0.3,frutas y verduras
064915,ZANAHORIA ,AEAI,1.866,1.3995,2.04,0.401599472339022,0.286529411764706,0.6405000000000001,frutas y verduras
078180,ZUMO D.SIMON ,AQ J3,21.0,22.21,31.67,0.17837583398141899,0.15137431440590102,9.46,bebidas sin alcohol
037609,ZUMO D.SIMON ,AQ J3,26.0,28.9,43.11,0.232835368469216,0.188861687800474,14.21,bebidas sin alcohol
058337,ZUMO D.SIMON ,AQ J3,4.0,4.272,6.48,0.25351123595505604,0.20224089635854298,2.208,bebidas sin alcohol
037614,ZUMO D.SIMON ,AQ J3,15.0,16.948,26.43,0.288779777520739,0.224072244581826,9.482,bebidas sin alcohol
078184,ZUMO D.SIMON ,AQ J3,1.0,1.08,1.68,0.285185185185185,0.221902017291066,0.5999999999999999,bebidas sin alcohol
029297,ZUMO D.SIMON ,AQ J3,7.0,12.74,17.15,0.223712002283432,0.182814258474206,4.409999999999998,bebidas sin alcohol
054665,ZUMO D.SIMON ,AQ J3,4.0,7.58,11.96,0.43432477812425097,0.302807833168888,4.380000000000001,bebidas sin alcohol
600592,ZUMO D.SIMON ,AQ J3,2.0,2.3,3.5,0.38347826086956505,0.27718416090509096,1.2000000000000002,bebidas sin alcohol
078182,ZUMO D.SIMON ,AQ J3,36.0,40.01,60.62,0.251879798645379,0.201201264624551,20.61,bebidas sin alcohol
  ,,,,,,  ,60,,otros
  ,,,,,,  ,,,otros
Artículo,Descripción,Família,,,,Margen C.,Margen V.,,otros
,,,,,,,,,otros
029925,ZUMO GOURMET ,AQ J3,15.0,10.65,14.85,0.267605633802817,0.211111111111111,4.199999999999999,bebidas sin alcohol
205972,ZUMO GOURMET ,AQ J3,40.0,59.16,76.0,0.167753088696294,0.143654587874888,16.840000000000003,bebidas sin alcohol
