"210456","B.BASURA MICAL IN.85X110 ","","16.00","1.81 €","28.96 €","","16.00","","1.81 €","28.96 €","A3","PERF/DROG/BAZAR",""
"210509","SAND.ÑAMING GO JAMON ","","-5.00","0.99 €","-4.95 €","","-5.00","","0.82 €","-4.10 €","A0","PROD. FRESCOS",""
"210528","VERDURA GOURMET ","","8.00","0.82 €","6.56 €","","8.00","","0.82 €","6.57 €","AQ","ALIM. Y BEBIDAS",""
"210568","SALCH. ELPOZO BIG CLAS. ","","-4.00","1.81 €","-7.23 €","","-4.00","","1.81 €","-7.23 €","AD","CHARCUTERIA",""
"210696","MARGARINA FLORA ","","1.00","2.25 €","2.25 €","","1.00","","2.36 €","2.36 €","A0","PROD. FRESCOS",""
"210745","SAUCY NOODLES MAGGI ","","2.00","1.29 €","2.58 €","","2.00","","1.29 €","2.58 €","AQ","ALIM. Y BEBIDAS",""
"210794","PEPSI PET 1,75L","","5.00","0.96 €","4.80 €","","5.00","","0.96 €","4.80 €","AQ","ALIM. Y BEBIDAS",""
"210795","PEPSI ZERO PET 1,75L","","-5.00","1.03 €","-5.15 €","","-4.00","","1.45 €","-5.80 €","AQ","ALIM. Y BEBIDAS",""
"210885","MULTIUSOS LAS 3 BRUJAS ","","11.00","2.02 €","22.22 €","","11.00","","2.02 €","22.22 €","A3","PERF/DROG/BAZAR",""
"210939","MARGARINA TULIPAN 225G","","1.00","1.37 €","1.37 €","","1.00","","0.94 €","0.94 €","A0","PROD. FRESCOS",""
"210940","MARGARINA TULIPAN C/SAL ","","-3.00","1.36 €","-4.08 €","","-3.00","","1.22 €","-3.66 €","A0","PROD. FRESCOS",""
"210941","MARGARINA TULIPAN 400G","","1.00","2.00 €","2.00 €","","1.00","","2.00 €","2.00 €","A0","PROD. FRESCOS",""
"211014","DESINFECT.MICAL ","","1.00","1.15 €","1.15 €","","1.00","","1.15 €","1.15 €","A3","PERF/DROG/BAZAR",""
"211029","LAVAV.SOMAT GEL LIMON ","","10.00","4.05 €","40.50 €","","10.00","","3.76 €","37.63 €","A3","PERF/DROG/BAZAR",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","64","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"211056","NECTAR JUVER DISFRUTA ","","1.00","1.85 €","1.85 €","","1.00","","1.92 €","1.92 €","AQ","ALIM. Y BEBIDAS",""
"211060","NECTAR JUVER DISFRUTA ","","3.00","2.10 €","6.30 €","","3.00","","2.10 €","6.30 €","AQ","ALIM. Y BEBIDAS",""
"211074","SALMON GOURMET ","","38.00","2.28 €","86.64 €","","38.00","","2.38 €","90.27 €","AD","CHARCUTERIA",""
"211075","MEJILLON CUCA ESCAB. ","","-1.00","4.35 €","-4.35 €","","-1.00","","4.35 €","-4.35 €","AQ","ALIM. Y BEBIDAS",""
"211327","ANCHOA GOURMET A.OLIVA ","","5.00","1.34 €","6.70 €","","5.00","","1.34 €","6.70 €","AQ","ALIM. Y BEBIDAS",""
"211328","ANCHOA GOURMET ","","4.00","1.04 €","4.16 €","","4.00","","1.01 €","4.02 €","AQ","ALIM. Y BEBIDAS",""
"211472","SETA GOURMET ","","2.00","1.34 €","2.68 €","","2.00","","1.34 €","2.68 €","AQ","ALIM. Y BEBIDAS",""
"211563","SARTEN MONIX AMAZONIA ","","-1.00","7.60 €","-7.60 €","","-1.00","","7.60 €","-7.60 €","A3","PERF/DROG/BAZAR",""
"211675","LAVAV. MISTOL NEW ","","7.00","1.57 €","10.99 €","","7.00","","1.57 €","11.02 €","A3","PERF/DROG/BAZAR",""
"211730","NAPOLITANA CREMA FACIL ","","-660.00","0.54 €","-356.40 €","","-660.00","","0.55 €","-363.00 €","AF","PAN",""
"211731","CROISSANT PARIS 60G","","-522.00","0.39 €","-203.58 €","","-522.00","","0.39 €","-203.58 €","A0","PROD. FRESCOS",""
"211740","TIRITA COSMOPLAST 5 ","","1.00","0.59 €","0.59 €","","1.00","","0.59 €","0.59 €","A3","PERF/DROG/BAZAR",""
"211742","TIRITA COSMOPLAST ","","16.00","0.24 €","3.84 €","","16.00","","0.24 €","3.84 €","A3","PERF/DROG/BAZAR",""
"211779","BARRA DE LA HUERTA 280G","","-1,566.97","0.47 €","-736.48 €","","-1,566.97","","0.47 €","-736.48 €","AF","PAN",""
"211813","DEO.AXE DARK ","","-1.00","2.19 €","-2.19 €","","-1.00","","3.05 €","-3.05 €","A3","PERF/DROG/BAZAR",""
"211825","GEL AXE ","","2.00","1.80 €","3.60 €","","2.00","","1.80 €","3.60 €","A3","PERF/DROG/BAZAR",""
"211971","CHICLE TRIDENT FRESA ","","-15.00","0.40 €","-6.00 €","","-15.00","","0.40 €","-6.00 €","AQ","ALIM. Y BEBIDAS",""
"212013","QUESO TRANCHETTES ","","15.00","1.55 €","23.25 €","","15.00","","1.62 €","24.28 €","AD","CHARCUTERIA",""
"212015","QUESO TRANCHETTES 7U ","","12.00","1.36 €","16.32 €","","12.00","","1.16 €","13.86 €","AD","CHARCUTERIA",""
"212033","AGUA GOURMET ","","45.00","0.19 €","8.55 €","","45.00","","0.19 €","8.55 €","AQ","ALIM. Y BEBIDAS",""
"212045","GALL.GOURMET TOST.200G ","","21.00","1.29 €","27.09 €","","21.00","","1.36 €","28.51 €","AQ","ALIM. Y BEBIDAS",""
"212046","GALL.GOURMET DOR.200G ","","22.00","1.31 €","28.82 €","","22.00","","1.36 €","29.92 €","AQ","ALIM. Y BEBIDAS",""
"212049","CAFE GOURMET ","","3.00","1.52 €","4.55 €","","3.00","","1.07 €","3.21 €","AQ","ALIM. Y BEBIDAS",""
"212078","PAN DULCESOL HOTDOG ","","-49.00","1.28 €","-62.72 €","","-49.00","","1.59 €","-77.91 €","AQ","ALIM. Y BEBIDAS",""
"212082","AGUA SOLAN CABRAS ","","17.00","0.90 €","15.30 €","","18.00","","0.90 €","16.20 €","AQ","ALIM. Y BEBIDAS",""
"212140","B.MASCOTA HANDY BAG ","","5.00","1.71 €","8.55 €","","6.00","","1.67 €","10.02 €","A3","PERF/DROG/BAZAR",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","65","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"212159","APIO GOURMET TIRAS 180G","","5.00","0.63 €","3.15 €","","5.00","","0.63 €","3.15 €","AQ","ALIM. Y BEBIDAS",""
"212162","BROTES SOJA GOURMET ","","3.00","0.60 €","1.80 €","","3.00","","0.60 €","1.80 €","AQ","ALIM. Y BEBIDAS",""
"212163","CEBOLLITA GOURMET 180G","","3.00","0.70 €","2.10 €","","3.00","","0.70 €","2.10 €","AQ","ALIM. Y BEBIDAS",""
"212164","ENSALADA GOURMET ","","8.00","0.76 €","6.08 €","","8.00","","0.76 €","6.08 €","AQ","ALIM. Y BEBIDAS",""
"212165","PEPINILLO GOURMET ","","7.00","0.91 €","6.37 €","","7.00","","0.90 €","6.29 €","AQ","ALIM. Y BEBIDAS",""
"212166","PEPINILLO GOURMET ","","5.00","0.94 €","4.70 €","","5.00","","0.94 €","4.72 €","AQ","ALIM. Y BEBIDAS",""
"212167","REMOLACHA GOURMET ","","8.00","0.57 €","4.56 €","","8.00","","0.56 €","4.48 €","AQ","ALIM. Y BEBIDAS",""
"212168","VARIANTES GOURMET 180G","","5.00","0.71 €","3.55 €","","5.00","","0.71 €","3.53 €","AQ","ALIM. Y BEBIDAS",""
"212170","ALCAPARRA GOURMET 80G","","10.00","0.68 €","6.80 €","","10.00","","0.68 €","6.83 €","AQ","ALIM. Y BEBIDAS",""
"212171","PEPINILLO GOURMET ","","10.00","1.05 €","10.50 €","","10.00","","1.04 €","10.35 €","AQ","ALIM. Y BEBIDAS",""
"212172","MAZORQUITAS GOURMET ","","7.00","1.63 €","11.41 €","","7.00","","1.63 €","11.41 €","AQ","ALIM. Y BEBIDAS",""
"212173","CERVEZA MAHOU 5* LATA ","","-6.00","0.40 €","-2.40 €","","-6.00","","0.40 €","-2.40 €","AQ","ALIM. Y BEBIDAS",""
"212215","ZANAHORIA GOURMET TIRA ","","6.00","0.54 €","3.24 €","","6.00","","0.54 €","3.25 €","AQ","ALIM. Y BEBIDAS",""
"212238","BAGELS NY BAKERY ","","2.00","2.11 €","4.22 €","","2.00","","2.11 €","4.22 €","AQ","ALIM. Y BEBIDAS",""
"212279","CREMA NOCILLA NOIR 180G","","1.00","2.40 €","2.40 €","","1.00","","2.30 €","2.30 €","AQ","ALIM. Y BEBIDAS",""
"212384","LAY'S CAMPESINAS 144G ","","-1.00","0.91 €","-0.91 €","","-1.00","","0.91 €","-0.91 €","AQ","ALIM. Y BEBIDAS",""
"212397","GALL.GOURMET MARIA ","","6.00","1.38 €","8.28 €","","6.00","","1.38 €","8.28 €","AQ","ALIM. Y BEBIDAS",""
"212605","PILA POWERKING ALCALINA ","","19.00","0.54 €","10.26 €","","19.00","","0.54 €","10.19 €","A3","PERF/DROG/BAZAR",""
"212606","PILA POWERKING ALCALINA ","","21.00","0.60 €","12.60 €","","21.00","","0.60 €","12.60 €","A3","PERF/DROG/BAZAR",""
"212646","ARROZ BRILLANTE BASMATI ","","5.00","1.82 €","9.10 €","","5.00","","1.82 €","9.10 €","AQ","ALIM. Y BEBIDAS",""
"212649","PALOMITAS GOURMET ","","6.00","0.31 €","1.86 €","","6.00","","0.31 €","1.86 €","AQ","ALIM. Y BEBIDAS",""
"212805","EXP.CAPSULAS CAFE L'OR ","","1.00","162.50 €","162.50 €","","1.00","","162.50 €","162.50 €","AQ","ALIM. Y BEBIDAS",""
"212853","EDULCORANTE NATREEN ","","5.00","2.49 €","12.45 €","","5.00","","2.19 €","10.95 €","AQ","ALIM. Y BEBIDAS",""
"212913","BOLSA SUMA 70% 42X53 ","","131.00","0.05 €","6.55 €","","144.00","","0.05 €","7.20 €","C4","GENERICA",""
"212970","PATATA LAY'S VINAGRETA ","","-29.00","1.35 €","-39.15 €","","-29.00","","1.46 €","-42.34 €","AQ","ALIM. Y BEBIDAS",""
"212975","PATATA RUFFLES YORK'ESO ","","16.00","1.31 €","20.96 €","","16.00","","1.31 €","20.96 €","AQ","ALIM. Y BEBIDAS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","66","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"212985","PATATA RUFFLES JAMON ","","-11.00","1.31 €","-14.41 €","","-11.00","","1.09 €","-11.99 €","AQ","ALIM. Y BEBIDAS",""
"212994","PASTAS GOURMET TE 350G","","8.00","1.38 €","11.04 €","","8.00","","1.38 €","11.04 €","AQ","ALIM. Y BEBIDAS",""
"213219","COMIDA GATO ","","-3.00","1.51 €","-4.53 €","","-3.00","","1.51 €","-4.53 €","AQ","ALIM. Y BEBIDAS",""
"213228","PAN DULCESOL BURG. ","","-109.00","1.25 €","-136.25 €","","-109.00","","1.46 €","-159.14 €","AQ","ALIM. Y BEBIDAS",""
"213229","PAN DULCESOL ","","-56.00","1.38 €","-77.28 €","","-56.00","","1.38 €","-77.28 €","AQ","ALIM. Y BEBIDAS",""
"213286","CHICLE TRIDENT ","","-15.00","0.40 €","-6.00 €","","-15.00","","0.40 €","-6.00 €","AQ","ALIM. Y BEBIDAS",""
"213332","PIMIENTO GOURMET ","","21.00","1.13 €","23.73 €","","21.00","","1.07 €","22.39 €","AQ","ALIM. Y BEBIDAS",""
"213495","PAÑAL PASITOS T-3 4K A 9K ","","4.00","7.90 €","31.60 €","","4.00","","7.73 €","30.92 €","A3","PERF/DROG/BAZAR",""
"213512","PAÑAL PASITOS T-4 9K A 15K ","","4.00","7.90 €","31.60 €","","4.00","","7.73 €","30.92 €","A3","PERF/DROG/BAZAR",""
"213513","PAÑAL PASITOS T-5 13K A ","","2.00","8.00 €","16.00 €","","2.00","","8.00 €","16.00 €","A3","PERF/DROG/BAZAR",""
"213584","CACAO NESQUIK 700G","","3.00","4.75 €","14.25 €","","3.00","","4.34 €","13.02 €","AQ","ALIM. Y BEBIDAS",""
"213587","LEJIA ESTRELLA AZUL 1,43L","","4.00","1.91 €","7.64 €","","4.00","","1.85 €","7.40 €","A3","PERF/DROG/BAZAR",""
"213588","LEJIA ESTRELLA LIMON ","","12.00","1.91 €","22.92 €","","12.00","","1.91 €","22.86 €","A3","PERF/DROG/BAZAR",""
"213600","LEJIA NEUTREX 1,9L","","10.00","2.15 €","21.50 €","","10.00","","2.10 €","21.02 €","A3","PERF/DROG/BAZAR",""
"213601","CHOCO.NESTLE JUNGLY ","","-1.00","1.24 €","-1.24 €","","-1.00","","1.24 €","-1.24 €","AQ","ALIM. Y BEBIDAS",""
"213631","COMPRESA EVAX COTTON ","","11.00","2.45 €","26.95 €","","11.00","","2.45 €","26.95 €","A3","PERF/DROG/BAZAR",""
"213659","POUCHE NESTLE PURE 4 ","","12.00","0.93 €","11.16 €","","12.00","","0.92 €","11.09 €","AQ","ALIM. Y BEBIDAS",""
"213661","POUCHE NESTLE ","","4.00","0.93 €","3.72 €","","4.00","","0.96 €","3.83 €","AQ","ALIM. Y BEBIDAS",""
"213675","GALL.OREO REMIX ","","22.00","1.16 €","25.52 €","","22.00","","1.16 €","25.52 €","AQ","ALIM. Y BEBIDAS",""
"213677","GALL.MILKA CHOCO.FINAS ","","-5.00","1.83 €","-9.15 €","","-2.00","","1.34 €","-2.68 €","AQ","ALIM. Y BEBIDAS",""
"213722","INSECT.MICAL ELEC.S/OLOR ","","-5.00","1.56 €","-7.80 €","","-5.00","","1.45 €","-7.25 €","A3","PERF/DROG/BAZAR",""
"213789","SNACK TAKIS NINJA ","","8.00","1.28 €","10.27 €","","8.00","","1.28 €","10.27 €","AQ","ALIM. Y BEBIDAS",""
"213865","QUESO GOURMET ","","4.00","1.44 €","5.76 €","","4.00","","1.44 €","5.76 €","AD","CHARCUTERIA",""
"213897","ACTIVIA CREMOSO ","","3.00","1.64 €","4.91 €","","3.00","","1.79 €","5.38 €","A0","PROD. FRESCOS",""
"213980","YUCA GOYA ","","-39.00","1.34 €","-52.26 €","","-39.00","","1.34 €","-52.26 €","AQ","ALIM. Y BEBIDAS",""
"213985","AREPA GOYA MAIZ BNC. ","","-15.00","1.65 €","-24.75 €","","-15.00","","1.77 €","-26.55 €","AQ","ALIM. Y BEBIDAS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","67","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"213989","PULPA GOYA GUANABANA ","","-6.00","1.31 €","-7.86 €","","-6.00","","1.31 €","-7.86 €","AQ","ALIM. Y BEBIDAS",""
"213990","PULPA GOYA MARACUYA ","","-11.00","1.72 €","-18.92 €","","-11.00","","1.72 €","-18.92 €","AQ","ALIM. Y BEBIDAS",""
"214069","B.BASURA HANDY BAG ","","11.00","1.76 €","19.36 €","","11.00","","1.76 €","19.36 €","A3","PERF/DROG/BAZAR",""
"214071","B.BASURA HANDY BAG ","","8.00","1.73 €","13.84 €","","8.00","","1.71 €","13.65 €","A3","PERF/DROG/BAZAR",""
"214093","FUMET G.BLANCA PESC. 1L","","-2.00","2.70 €","-5.40 €","","-2.00","","2.30 €","-4.60 €","AQ","ALIM. Y BEBIDAS",""
"214095","COMIDA PERRO ","","8.00","2.55 €","20.40 €","","9.00","","2.55 €","22.98 €","AQ","ALIM. Y BEBIDAS",""
"214096","COMIDA GATO MIC&FR.MIX ","","9.00","1.51 €","13.59 €","","9.00","","1.61 €","14.47 €","AQ","ALIM. Y BEBIDAS",""
"214109","VERDURAS VARIADO 800G","","-6.00","1.10 €","-6.60 €","","-6.00","","1.10 €","-6.60 €","AE","FRUTA",""
"214143","SEMOLA NOMEN TRIGO ","","8.00","1.08 €","8.64 €","","8.00","","1.12 €","8.96 €","AQ","ALIM. Y BEBIDAS",""
"214156","HARINA GALLO MIX ","","11.00","2.35 €","25.85 €","","11.00","","2.37 €","26.03 €","AQ","ALIM. Y BEBIDAS",""
"214186","RED BULL ALBAR.25CL","","-6.00","1.02 €","-6.12 €","","-6.00","","0.93 €","-5.58 €","AQ","ALIM. Y BEBIDAS",""
"214332","CAFE NATURA CLAS.MOL.1K","","3.00","7.19 €","21.57 €","","3.00","","7.19 €","21.57 €","AQ","ALIM. Y BEBIDAS",""
"214364","CEREAL GOURMET ","","2.00","1.69 €","3.38 €","","2.00","","1.61 €","3.22 €","AQ","ALIM. Y BEBIDAS",""
"214378","CEREAL GOURMET ","","-1.00","1.87 €","-1.87 €","","-1.00","","1.87 €","-1.87 €","AQ","ALIM. Y BEBIDAS",""
"214379","CEREAL GOURMET TRIGO ","","8.00","1.97 €","15.76 €","","8.00","","1.78 €","14.24 €","AQ","ALIM. Y BEBIDAS",""
"214380","CEREAL GOURMET ARROZ ","","8.00","1.54 €","12.32 €","","8.00","","1.53 €","12.26 €","AQ","ALIM. Y BEBIDAS",""
"214381","CEREAL GOURMET ","","11.00","1.84 €","20.24 €","","11.00","","1.84 €","20.24 €","AQ","ALIM. Y BEBIDAS",""
"214382","CEREAL GOURMET SPECIAL ","","7.00","1.63 €","11.41 €","","7.00","","1.64 €","11.45 €","AQ","ALIM. Y BEBIDAS",""
"214403","MANGO BORN SEMI ","","2.00","1.07 €","2.14 €","","2.00","","1.07 €","2.13 €","AQ","ALIM. Y BEBIDAS",""
"214404","COCO BORN SEMI ","","2.00","1.09 €","2.18 €","","2.00","","1.07 €","2.13 €","AQ","ALIM. Y BEBIDAS",""
"214445","PINZA MAD.24U","","7.00","0.58 €","4.06 €","","7.00","","0.58 €","4.06 €","A3","PERF/DROG/BAZAR",""
"214451","PINZA ROPA PLAS.","","-10.00","0.65 €","-6.50 €","","-10.00","","0.65 €","-6.50 €","A3","PERF/DROG/BAZAR",""
"214483","PASTA MAGGI ASIA ","","9.00","1.71 €","15.39 €","","9.00","","1.66 €","14.98 €","AQ","ALIM. Y BEBIDAS",""
"214484","PASTA MAGGI ASIA ","","4.00","1.56 €","6.24 €","","4.00","","1.56 €","6.24 €","AQ","ALIM. Y BEBIDAS",""
"214538","PAN BIMBO BURG.MAXI ","","-3.00","2.19 €","-6.56 €","","-3.00","","2.19 €","-6.56 €","AQ","ALIM. Y BEBIDAS",""
"214566","GALL.MILKA MINI COOKIES ","","10.00","1.50 €","15.00 €","","10.00","","1.31 €","13.10 €","AQ","ALIM. Y BEBIDAS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","68","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"214567","GALL.OREO BITES 110G","","6.00","1.30 €","7.80 €","","6.00","","1.31 €","7.86 €","AQ","ALIM. Y BEBIDAS",""
"214568","BATIDO GOURMET CACAO ","","2.00","0.99 €","1.98 €","","2.00","","0.99 €","1.98 €","AQ","ALIM. Y BEBIDAS",""
"214601","HORCHATA GOURMET 1L","","14.00","1.07 €","14.98 €","","15.00","","1.07 €","16.00 €","AQ","ALIM. Y BEBIDAS",""
"214651","ZUMO JUVER MANZ.100% ","","7.00","1.78 €","12.46 €","","7.00","","1.78 €","12.46 €","AQ","ALIM. Y BEBIDAS",""
"214673","BOL BETIK COMP.300ML 8U","","-2.00","0.92 €","-1.84 €","","-2.00","","1.31 €","-2.62 €","A3","PERF/DROG/BAZAR",""
"214675","PLATO BETIK COMP.16CM ","","1.00","1.38 €","1.38 €","","1.00","","1.38 €","1.38 €","A3","PERF/DROG/BAZAR",""
"214677","PLATO BETIK ","","6.00","1.45 €","8.70 €","","6.00","","1.45 €","8.70 €","A3","PERF/DROG/BAZAR",""
"214680","CUCHARILLA BETIK BIO ","","17.00","0.25 €","4.25 €","","17.00","","0.25 €","4.25 €","A3","PERF/DROG/BAZAR",""
"214683","CUCHARA BETIK BIO MAIZ ","","6.00","0.29 €","1.74 €","","6.00","","0.29 €","1.74 €","A3","PERF/DROG/BAZAR",""
"214684","CUCHILLO BETIK BIO MAIZ ","","38.00","0.29 €","11.02 €","","38.00","","0.29 €","11.02 €","A3","PERF/DROG/BAZAR",""
"214686","MAGDALENA GOURMET ","","11.00","1.01 €","11.11 €","","11.00","","1.01 €","11.11 €","AQ","ALIM. Y BEBIDAS",""
"214687","MAGDALENA GOURMET ","","9.00","1.29 €","11.61 €","","9.00","","1.26 €","11.31 €","AQ","ALIM. Y BEBIDAS",""
"214690","ESPARRAGO GOURMET ","","5.00","2.18 €","10.90 €","","5.00","","2.18 €","10.90 €","AQ","ALIM. Y BEBIDAS",""
"214697","CHIPS F.RAVICH BBQ.125G","","3.00","1.06 €","3.19 €","","3.00","","1.06 €","3.19 €","AQ","ALIM. Y BEBIDAS",""
"214701","PALOMITA F.RAVICH COLOR ","","2.00","0.77 €","1.54 €","","2.00","","0.77 €","1.54 €","AQ","ALIM. Y BEBIDAS",""
"214702","PALOMITA F.RAVICH SAL 60G ","","32.00","0.77 €","24.67 €","","32.00","","0.77 €","24.67 €","AQ","ALIM. Y BEBIDAS",""
"214708","QUESO GOURMET ","","3.00","1.34 €","4.02 €","","3.00","","1.33 €","4.00 €","AD","CHARCUTERIA",""
"214709","QUESO GOURMET TIERNO ","","-2.00","1.39 €","-2.78 €","","-2.00","","1.39 €","-2.78 €","AD","CHARCUTERIA",""
"214716","CHAMPU H&S CITRUS ","","-1.00","4.39 €","-4.39 €","","-1.00","","4.39 €","-4.39 €","A3","PERF/DROG/BAZAR",""
"215252","CARDS KINDER 2U","","2.00","0.50 €","1.00 €","","2.00","","0.50 €","1.00 €","AQ","ALIM. Y BEBIDAS",""
